0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	candidate_id
0.10199392	0.04704132	0.035255548	0.108860716	0.07023224	0.2056027	0.040669225	0.09136329	0.03760608	0.07203544	0.09203909	0.032948025	0.14488815	0.28443846	0.033225976000000004	0.09827365	0.09460787	0.042365387000000004	0.07113663	0.09677054	0.13568029	0.08610135	0.13586429	0.38119580000000003	0.075018525	0.04037287	0.32635078	0.35336965	0.047599132999999995	0.11609146	0.17497109	0.10670436	0.014651271499999998	0.022106402999999997	0.039778445	0.06891887	0.19450665	0.025551057999999998	0.06153693	0.476948	0.053077582000000005	0.012894217	0.0395695	0.059707925	0.15216936	0.11078980599999999	0.25120535	0.20186186	0.29103237	54790
0.0391746	0.05741857	0.03298039	0.10772988	0.07411408	0.4313002	0.042914703	0.055950727	0.06871801	0.06332857	0.092489764	0.049540125	0.072881326	0.33083090000000004	0.027701315	0.06359587	0.07178988	0.074035525	0.10630521	0.08686133	0.09364105	0.07540793	0.060534418	0.0717171	0.041229084	0.05584614	0.3757414	0.45912066	0.08174064	0.077503376	0.11200077	0.08712098	0.028138613	0.06205731	0.045564268	0.09823195	0.35928340000000003	0.05537856	0.07751524	0.48915973	0.04177648	0.024820711000000002	0.07374048	0.07023931	0.085688725	0.07864102	0.30298206	0.34268928	0.34013107	55410
0.05298256	0.07442044	0.040579744	0.08291122	0.08845882	0.21688668	0.035573736	0.100639395	0.08637532	0.053188648	0.09183573	0.06997979	0.060970794	0.3614809	0.036777273	0.06104418599999999	0.09742949	0.037850466	0.11579814	0.11077004	0.054072425	0.05809829	0.11942470000000001	0.042313997	0.047257934	0.08549815	0.26983577	0.34799036	0.09342124	0.08174036	0.12048766	0.06647169	0.028938747999999997	0.060753077	0.07051264	0.06188565	0.22496012	0.08522709	0.07794224	0.51638365	0.045199983	0.0460719	0.10154519	0.060071453	0.06971338	0.11646835	0.25010148	0.22268914	0.29906946	56353
0.016399011	0.013637861000000001	0.010772486000000001	0.030466822999999997	0.016131267	0.046711814000000004	0.013111112	0.017307783	0.019610645	0.011514301000000001	0.04080001	0.021311487999999996	0.013268193000000001	0.05548392	0.0069168615000000004	0.014706666	0.015042333	0.03160313	0.048673455	0.019213643	0.029726818	0.012561955500000001	0.015374736000000002	0.013178924	0.010879032	0.008524311	0.23481958	0.09055908	0.039962477999999996	0.034781467	0.040386055	0.021233837999999998	0.008647380999999999	0.015071013999999999	0.014746006	0.016746059	0.03751574	0.016957529	0.019828105	0.54766023	0.011325377	0.0071189813000000005	0.023673031	0.012964502	0.043016583	0.05409328	0.03003775	0.047425315	0.039312173	56403
0.04050846	0.036022455	0.032265800000000004	0.056608025	0.054401572999999995	0.17525883	0.022737721000000002	0.053816564000000004	0.042263087000000005	0.022590412	0.07098336	0.030578379	0.06110267	0.1697146	0.02116393	0.045012664	0.039098952	0.028541561	0.07205053	0.06313083	0.07201519999999999	0.061885785	0.09520882	0.13345289	0.04940961	0.021354513	0.25447267	0.25009210000000004	0.04124272	0.0749813	0.070289634	0.118464865	0.018062819	0.031335882999999995	0.018439207	0.04041382	0.16789779999999999	0.031326093	0.048434912999999996	0.46882352	0.021924684	0.017127482	0.03428406	0.042075966	0.097403795	0.08044381	0.19673714	0.15750322	0.24497855	56414
0.12726752	0.09085125	0.046760502999999995	0.17562278	0.14536835	0.36767533	0.06447209	0.12594546	0.10723292	0.08005128	0.07674133	0.06547135	0.11223793	0.35036662	0.05783634	0.12241191400000001	0.15193465	0.09166924	0.10265546	0.14666349	0.122435376	0.10318418	0.08868013	0.10519254	0.14168563	0.13325584	0.38974044	0.43595815	0.12590487	0.1407309	0.15357752	0.115796484	0.046242226	0.09365141	0.053476907000000004	0.10809734	0.37769309999999995	0.08958745	0.12004671	0.51663667	0.06297933	0.044603914	0.14555958	0.11881813	0.14124271	0.095924996	0.38817814	0.44979697	0.36753565	56417
0.014105938	0.025864602999999996	0.009465842	0.04806329	0.021941772000000002	0.062135965	0.020264123999999998	0.04292296599999999	0.049460936	0.016687207	0.036452807000000004	0.015634459	0.026300358	0.08952931	0.008719591	0.027919767	0.026145272	0.01652111	0.04593744	0.028548555	0.029968787	0.019974799999999997	0.05311276400000001	0.039097863999999996	0.014191259	0.016195772	0.22754893	0.25970843	0.024049977	0.0361575	0.04911905	0.02745507	0.007806021999999999	0.01975676	0.0121673625	0.028463803	0.07394356	0.047535595	0.06568604	0.46448190000000006	0.010661941000000001	0.010859297	0.027379535	0.024551185	0.03709496	0.03114874	0.08207439999999999	0.043177944	0.10137826	56705
0.050312504	0.05045945	0.028420564	0.096962705	0.07557516	0.37392929999999996	0.030175516	0.089629106	0.06383341	0.05458943	0.07471063	0.04925306	0.06961064	0.27146533	0.027049316	0.05236329	0.068844095	0.047104623	0.08497754	0.06532415	0.05689393400000001	0.05748107	0.07183774	0.056833528	0.051882982	0.043200783	0.37669867	0.42090192	0.07509356	0.06987119	0.09234183	0.06731871	0.017484367	0.05891803	0.045597992999999996	0.09630055	0.28634223	0.05819321400000001	0.07916768	0.47619274	0.038007963	0.031030937999999997	0.08121258	0.06080324	0.084607124	0.09236724	0.21849772	0.29146796	0.313959	57181
0.07360643	0.06483530000000001	0.05965601	0.11677198	0.101148605	0.29902723	0.031875465	0.0822564	0.049002252999999996	0.054682452	0.09547367	0.041856986	0.12268411	0.27423835	0.02418274	0.0472166	0.0781671	0.043171465	0.09065588599999999	0.12614445	0.07440954	0.08972592	0.11956216	0.063655965	0.07979638	0.050364513	0.22894557	0.39113107	0.06109212	0.050115085999999996	0.113044694	0.13085139999999998	0.019900108	0.040618632	0.046928	0.058505512999999995	0.2723869	0.050231535	0.064667195	0.47914603	0.03917716	0.032048583	0.06677934	0.11227791	0.08685214	0.08148235	0.28815526	0.26893994	0.22213738	57264
0.14647053	0.16154863	0.09875657	0.228611	0.17339808	0.52708346	0.0968712	0.19060497	0.21747057	0.15194361	0.15852238	0.16002122	0.14276348	0.48602510000000004	0.12761386	0.22834988	0.20051973	0.10515877	0.21132669	0.28463940000000004	0.16035624	0.13913564	0.16356732	0.3383886	0.22477060000000001	0.11177178	0.5652786999999999	0.5161454000000001	0.28619733	0.16404486	0.2108446	0.16698658	0.07589929	0.15486963	0.122482434	0.22799495	0.5310385	0.17522895	0.15119275	0.5897938	0.17999937	0.13926107	0.24269472	0.20728418	0.12086668	0.18545637	0.4431831	0.5641746999999999	0.44511968	58871
0.18706629	0.20313792	0.10763253	0.26638803	0.32807836	0.64916766	0.58553714	0.38750386	0.21270497	0.22641076	0.65033835	0.5186428	0.25575516	0.38100374	0.34566748	0.40574384	0.28036	0.34858054	0.69263995	0.35404593	0.5784741	0.116574034	0.24373075	0.47616115	0.08195646	0.19995	0.56282586	0.6294012	0.37720138	0.6569086	0.6394918	0.31468964	0.09289337	0.08940881	0.27400599999999997	0.19954263	0.32455704	0.15618682	0.22877336	0.7378315	0.19038622	0.30836052	0.22026381	0.3804398	0.64469683	0.7216063	0.50693756	0.711911	0.43894592	59101
0.034662258	0.052026007	0.040596562999999995	0.03299898	0.028168312999999997	0.18807654	0.019381555	0.04420389	0.026610915	0.065655746	0.13283803	0.065054625	0.06968448	0.25135398	0.045542937	0.026149945	0.07927634	0.030881405	0.099706486	0.09091157	0.0625628	0.021747986	0.034535285	0.01992216	0.046667032000000004	0.03898689	0.32552493	0.26270968	0.12342552	0.072321534	0.09794535	0.06323463	0.031312395	0.035490576	0.056355182000000004	0.038654617999999995	0.19227031	0.05734219	0.035240963	0.5189954999999999	0.033041857	0.017083582	0.060505968	0.028108964	0.07086394	0.11540036	0.20404127	0.13842356	0.27662784	59206
0.10644001	0.104769275	0.07059606	0.19632669	0.114599206	0.59925646	0.062854335	0.119458005	0.12965874	0.069309816	0.11939842	0.08931344	0.1267155	0.46951577	0.07190353	0.09826199	0.13625431	0.12500632	0.13460566	0.17035073	0.11540126	0.087877735	0.09715106	0.11607391	0.094165295	0.16824408	0.5395169	0.5297429	0.15413156	0.16993307	0.18347704	0.13316856	0.048907127	0.1006837	0.07942399	0.20481862	0.38757893	0.14757955	0.11101095	0.5366261	0.10564397	0.03915222	0.15022229	0.21871185	0.10586685	0.1740467	0.39964256	0.44347003	0.3658341	59529
0.009304046	0.01861167	0.013538719	0.020049563	0.02337845	0.054043107	0.01847332	0.01520634	0.021193506	0.023717646000000002	0.042122047	0.026124417999999996	0.015643312	0.048489884000000004	0.014194213999999998	0.014939181999999999	0.020438647	0.016834714	0.052782826	0.021032367000000003	0.048301924	0.016651565	0.019318234	0.01853851	0.009748966999999999	0.015599638	0.20961574	0.06379433	0.048071325	0.044277699999999996	0.047757983	0.019523643	0.018563502	0.02398849	0.013364663	0.018023431	0.069071114	0.01446502	0.017272668	0.5075143	0.0066350726	0.012379906999999999	0.027570782000000002	0.017865682	0.030580628999999998	0.03164893	0.052524525999999995	0.052510783	0.06603804	59634
0.03344328	0.04313167	0.02332409	0.07083177	0.048303008	0.10564602	0.04937981	0.07576672	0.044613734	0.03699418	0.13471633	0.077064484	0.0789498	0.12273007	0.043783057	0.036647085	0.050275087	0.07347643	0.13642366	0.14138314	0.11738294	0.04538891	0.065648206	0.05164348	0.045256894000000006	0.0743115	0.33608618	0.1502614	0.13666236	0.11038206	0.16674498	0.17286354	0.026762063	0.059357546	0.05034816	0.09198111	0.09157823	0.046887305	0.04769258	0.5882545	0.027795546	0.031780447999999996	0.052173715	0.06292052	0.14141606	0.12044237	0.11203841	0.08557467	0.13358073	59642
0.042915307	0.08795009	0.047250167	0.104518555	0.074697375	0.43029475	0.03766183	0.08713769	0.073811404	0.07517348	0.08455029	0.03886146	0.07819518	0.34433946	0.034734867999999995	0.0623205	0.08615217	0.052637566	0.11580614	0.11377151	0.067435734	0.061235037	0.047606353	0.061243646	0.06512309	0.05171057	0.39176700000000003	0.42564362	0.1195319	0.093249075	0.10904479	0.090632536	0.03177659	0.06314922	0.02611045	0.07932260000000001	0.34298757	0.06469874	0.08172272	0.47823724	0.07478373	0.028277757	0.0801225	0.08623525	0.10231080000000001	0.08794166	0.27218047	0.40168193	0.33465478	60402
0.13509513	0.08640828	0.05780374	0.15693517	0.20842053	0.36809024	0.05331171	0.18331794	0.06856028	0.11201742	0.22118141	0.077915266	0.18297398	0.4055361	0.08162159	0.23113804	0.13648129	0.10574574	0.19729418	0.28619185	0.17140767	0.09590474	0.23177515	0.48477694	0.2042435	0.112270854	0.35531324	0.43630156	0.10698963	0.27394456	0.30720967	0.24855173	0.029779704	0.06292797	0.16811997	0.38076350000000003	0.2842627	0.07207233	0.14469041	0.48881674	0.21594071	0.060391173	0.094428286	0.2159555	0.55250174	0.17448437	0.30021718	0.35853379999999996	0.3952398	60629
0.21509571	0.13198514	0.10673578	0.25688052	0.1347089	0.45983532	0.19228694	0.20365250000000001	0.10669645	0.10311932	0.30883566	0.077620625	0.35288692	0.44580027	0.13942252	0.12057752	0.1009182	0.15175408	0.26807052	0.29424040000000007	0.20783293	0.26025578	0.23365967	0.39469838	0.16249175	0.1427855	0.5074654000000001	0.48123133	0.15038802	0.16940053	0.49678642	0.32526812	0.045378457999999997	0.09279924	0.11043435	0.21720725	0.3828248	0.092108354	0.13992041	0.5150449	0.16872923	0.07871115	0.13145961	0.15610214	0.15329762	0.2577317	0.47806764	0.41407943	0.4005577	61212
0.11448146	0.11614580000000001	0.086424135	0.21260199999999999	0.15423720000000002	0.5244916999999999	0.15635762	0.15933935	0.14505643	0.14323847	0.12939014	0.14099012	0.11830813400000001	0.44658679999999995	0.085413784	0.12145755	0.23055913	0.13781454	0.18840572	0.37638298	0.16086778	0.08699474	0.11473779	0.11181938	0.108085364	0.11744317	0.5257552	0.54616714	0.21743912	0.1840091	0.33420992	0.12583421	0.09806342400000001	0.1865068	0.14663103	0.16835403	0.41527600000000003	0.14627653	0.12190765	0.55693257	0.09295037	0.12235155	0.16433756	0.14387944	0.137156	0.17900178	0.43473009999999995	0.52886045	0.5285193	61237
0.015058421	0.035355154	0.014361565	0.044678267	0.043365274	0.22279046	0.022233259	0.034671463	0.058066125999999996	0.052049	0.039009754	0.07248226599999999	0.04165113	0.13710631	0.035448257000000004	0.03487357	0.065125994	0.04579471	0.09708519	0.038649518	0.09661493	0.014034986999999999	0.033224024	0.036399886	0.021904992	0.021404764	0.24600393	0.23711383	0.09965518	0.04950645	0.11130416	0.036544487	0.029036222	0.0329132	0.031962745	0.05286177	0.17717631	0.029428657	0.040971328	0.62098193	0.019215796	0.03374621	0.040936492000000005	0.04570164	0.07095657	0.14377412	0.13043617	0.08005885	0.12851936	61460
0.18675026	0.10642194	0.10303715599999999	0.21312326	0.19938642	0.44427029999999995	0.13665247	0.12570448	0.15407516	0.13733566	0.15966567	0.11506124599999999	0.14508247	0.41030893	0.09498989	0.11623934	0.13474944	0.14217342	0.23583825	0.17103651	0.16568360000000001	0.16938233	0.11357778	0.1435517	0.13298127	0.11638905	0.4445215	0.49058732	0.22798012	0.20315394	0.18606007	0.15331815	0.07193580000000001	0.15170175	0.0989449	0.19143759999999999	0.42961836	0.15454189999999998	0.13069035	0.53636724	0.09062719	0.06396772	0.14015324	0.15412307	0.13817932	0.20355384	0.44406796	0.4670809	0.43844995	61786
0.063226424	0.09145422	0.03844796	0.09023945	0.074394986	0.40047777	0.042432766	0.14434925	0.08981551	0.08571161	0.10051541	0.10008737	0.09826525	0.43402195	0.06295	0.082879364	0.10655732	0.07237918	0.15960822	0.16182083	0.09905691400000001	0.07958805599999999	0.11326032	0.06873588	0.13191304	0.10278319	0.40166426	0.45225933	0.12773806	0.10788873	0.17252335	0.08894739	0.034413203999999996	0.07937272	0.09183541	0.1300772	0.36815970000000003	0.07105535	0.08094819	0.60391885	0.06460048	0.040288053	0.12642789	0.09399207	0.10031576	0.14176661	0.36761653	0.39928007	0.41701517	62139
0.04867835	0.045310523	0.040785804	0.06894849	0.07232752	0.10211347	0.04798765	0.059475787	0.039311692	0.020736145	0.07267516	0.057072975	0.06345189	0.14602976	0.024179713999999998	0.038571306	0.09333812400000001	0.082237095	0.18754919	0.1786285	0.08454731	0.0744653	0.028954446000000002	0.057337187000000005	0.055674154000000003	0.043629445	0.22667319	0.17587084	0.06739305	0.1252782	0.2207087	0.16293825	0.026417252000000002	0.024043605	0.049662147000000004	0.039866604	0.06574701	0.042285565	0.03892983	0.45344300000000004	0.030790571	0.013249702	0.039950255	0.035073075	0.14394763	0.08950141	0.12241615	0.06389053	0.1622148	62202
0.12237935	0.16819635	0.12036500000000001	0.25283676	0.20189852	0.5579134	0.16569483	0.21226929999999997	0.17665055	0.16925474	0.22030370000000002	0.17991608	0.18064602	0.44816229999999996	0.12513769	0.16815652	0.16107933	0.12776196	0.24120831	0.3380681	0.23316343	0.17536713	0.17693421	0.2501876	0.18634857	0.15021187	0.6375162	0.5124924	0.26380825	0.19504882	0.29027957	0.16266528	0.11720887599999999	0.21082327	0.15736146	0.20687585	0.47557253	0.16950567	0.15632497	0.65760905	0.16521722	0.111694545	0.18933263	0.25832862	0.18446882	0.26802686	0.44156864	0.58378255	0.40878788	62780
0.06387245	0.052702185	0.04558401	0.18716705	0.07627891	0.34716347	0.03466849	0.14002067	0.0887714	0.053958744	0.10114388	0.04111503	0.10143348	0.32655382	0.01725559	0.09536958	0.066943586	0.071776375	0.08205342	0.12680294	0.08898127	0.10977577	0.16315503	0.22720328	0.057063675999999994	0.0455409	0.5357645999999999	0.49910375	0.065741435	0.06399889	0.10185802	0.1388363	0.023853824	0.03602088	0.026070766000000002	0.09617932	0.21336551	0.09937175	0.14114635	0.52602226	0.024514377	0.019457804	0.054305747	0.051160328	0.10296319	0.24843679999999999	0.26168665	0.26949179999999995	0.30005857	63137
0.06497557	0.09544891	0.041002955	0.058518015	0.07723419	0.19462341	0.024928184	0.1044117	0.07732675	0.09118046	0.096199565	0.0721127	0.070790224	0.34259593	0.045139097	0.068536215	0.08823203	0.06837605	0.12387636	0.0929326	0.077013575	0.064052634	0.05195521	0.06008331	0.077737495	0.075968035	0.25347415	0.39269257	0.11085038	0.12772708	0.14642134	0.109222956	0.026529146	0.07051503	0.07067057	0.13399583	0.20042795	0.109140076	0.08265329	0.46813554	0.07631953	0.0394808	0.10041123	0.07659771	0.097694404	0.09601829	0.20434421	0.1704672	0.32568559999999996	63304
0.12061272599999999	0.113680646	0.061571304	0.10222899	0.12278184	0.44443077	0.08500854	0.09358606	0.10328907	0.111733526	0.09057752	0.07998719	0.1098624	0.4257502	0.048266914	0.11300607	0.12504947	0.08839647	0.1053211	0.13052951	0.09503806	0.08912462	0.103923716	0.08736517	0.11978983	0.121090524	0.47388800000000003	0.46242526	0.16734025	0.12362689	0.17053106	0.11376372	0.049256176	0.13271804	0.06206135	0.10883035	0.32372433	0.09854237	0.0895238	0.51326746	0.0628895	0.06876476	0.13615426	0.10342377	0.18381242	0.09483525	0.32813996	0.43664968	0.44881135	63789
0.26582485	0.22978427	0.064360954	0.35519856	0.38980025	0.656352	0.270094	0.3777355	0.23108259	0.19528253	0.36654177	0.27974498	0.49089757	0.45184126	0.14453413	0.25148207	0.19609566	0.12516437	0.32781085	0.4358915	0.26645404	0.28927264	0.21447371	0.120006904	0.3879822	0.18898158	0.51965517	0.5378503000000001	0.27503467	0.23143236	0.44151857	0.20538563	0.07887962	0.19780166	0.12472568	0.32817727	0.58264196	0.2068471	0.3684087	0.6316273	0.21766521	0.21206112	0.22564977	0.39462167	0.3203683	0.37198377	0.505743	0.5431095	0.48399407	64426
0.06533657	0.10908593	0.06426939	0.092690654	0.12824380000000002	0.21117277	0.026834609	0.19546184	0.06741413	0.06261976	0.103798285	0.04519843	0.13888758	0.28431976	0.103274874	0.060512315	0.11768602	0.08269268	0.11555688	0.13894556	0.09277663400000001	0.049269400000000005	0.05532499	0.0703581	0.1372577	0.059181492999999995	0.27863324	0.3595192	0.08715638	0.15506184	0.15767825	0.13588195	0.03804495	0.06204529	0.052799705	0.09241597	0.19199099	0.09633681	0.0779429	0.46359038	0.058866773	0.039029364	0.09114231	0.08527328	0.08927881	0.06785958	0.19827151	0.19848599	0.3281741	64488
0.04558418	0.043601554	0.036461823	0.10139184	0.049278672999999995	0.31845619999999997	0.03693423	0.08556578	0.060460202000000005	0.09330492	0.066653565	0.04484051	0.048957057000000005	0.34438637	0.031909946	0.048577216	0.08254992	0.03281721	0.08326753	0.052346643	0.06620461	0.051567916	0.05610272	0.04275704	0.039417963	0.042922866	0.32675016	0.4280567	0.08089965	0.06767475	0.085108176	0.08898751	0.02741145	0.051767513	0.025740456000000002	0.055188365	0.32211890000000004	0.05498653	0.07525507	0.47527173	0.032210313	0.020292245	0.065733545	0.045316033	0.08446259	0.054982315999999996	0.25560415	0.24800789999999998	0.2589934	64510
0.06498763	0.10549643	0.09950635599999999	0.104774445	0.10245069	0.40223804	0.049287095999999996	0.11097542	0.086719014	0.08097015	0.089290015	0.07969967	0.11357812	0.38188878	0.044073947	0.06318105	0.101993196	0.048410494000000005	0.12970404	0.18488295	0.11363433	0.12250461	0.07753397	0.12134511	0.08449541	0.06545259	0.42988685	0.4673956	0.10978684	0.09962541	0.15674785	0.13483587	0.037357505	0.072226234	0.059909616	0.086103715	0.40058026	0.07324589	0.09208521	0.5141666	0.06560544	0.040542543	0.10513663	0.12445442	0.11767275	0.10030063	0.33498508	0.41320329999999994	0.38422948	64814
0.053165915999999994	0.1091909	0.09133796400000001	0.15690951	0.13432518	0.41877928	0.061969607999999995	0.11802721	0.09788568	0.08657832	0.09598945	0.05911104	0.08163869	0.40952712	0.054901205	0.06911376	0.10488797	0.07957271	0.12844303	0.1276612	0.12127792	0.07271192	0.051909693	0.05545977	0.06520525	0.10169472	0.44952425	0.49464822	0.13399448	0.10481191	0.1303966	0.12805088	0.08214579	0.11848205	0.07195143	0.106524125	0.40882662	0.103158794	0.1562491	0.54079694	0.060821675	0.053737297999999996	0.14451204	0.116254896	0.10717176	0.09423046	0.39339113	0.45860738	0.35532832	65413
0.06353873	0.12113967	0.073534295	0.12028186	0.122802645	0.3763948	0.054744974	0.14038777	0.11456272	0.20724817	0.15180735	0.09065973	0.17757277	0.44336587	0.07134046	0.2711059	0.1323489	0.084915064	0.2119299	0.3975978	0.20629263	0.112259924	0.16431497	0.17290999999999998	0.19567138	0.098730445	0.41346475	0.45010346	0.16379770000000002	0.24446778	0.20389885	0.13418366	0.05274581	0.08776039	0.1689652	0.1083609	0.36765456	0.13212237	0.09415830000000001	0.5024588	0.101718746	0.054794744000000006	0.1659206	0.16550653	0.21736564	0.2068922	0.35293353	0.29531854	0.41643313	102724
0.013195996000000002	0.032574307000000004	0.03380101	0.066855	0.032484435	0.15270844	0.01855628	0.038007166	0.028448317	0.029590776000000003	0.06575309	0.056136332000000004	0.046368923	0.20257859	0.018901493000000002	0.028469803	0.04443975	0.030049821	0.07009	0.08795643	0.083293155	0.030225348	0.025796818	0.026748147000000003	0.02246501	0.022897381	0.30292043	0.22530540000000002	0.08461355400000001	0.09825761599999999	0.1022042	0.032680325	0.014967093	0.02582882	0.021639407000000003	0.039419312000000005	0.1059059	0.024865047999999997	0.03182	0.5903569000000001	0.014533358	0.015449191999999999	0.03794506	0.026056412999999997	0.054364199999999994	0.10039763	0.17666526	0.16836768	0.17160745	102857
